20171211	山东	日照	110010001010	5	-3
20171212	山东	日照	110010001010	3	-2
20171213	山东	日照	001010010010	5	-1
20171214	山东	日照	001010010010	4	1
20171215	山东	日照	010010001010	6	-2
20171216	山东	日照	110010110010	3	-5
20171217	山东	日照	110010001010	5	-1
20171218	山东	日照	110010001010	7	-2
20171219	山东	日照	110010001010	4	-1
20171220	山东	日照	110010001010	8	-2
20171221	山东	日照	110010001010	9	1
20171222	山东	日照	110010001010	11	3
20171223	山东	日照	001010110010	9	2
20171224	山东	日照	110010001010	9	-3
20171225	山东	日照	110010001010	7	0
20171226	山东	日照	110010001010	8	1
20171227	山东	日照	001010110010	9	3
20171228	山东	日照	001010001010	9	2
20171229	山东	日照	001010011001	9	4
20171230	山东	日照	011001001010	7	-2
20171231	山东	日照	110010001010	7	-1
20180101	山东	日照	110010001010	9	2
20180101	山东	日照	110010001010	9	2
20180102	山东	日照	010010010010	8	-1
20180103	山东	日照	001010001110	3	-1
20180104	山东	日照	010000001110	1	-3
20180105	山东	日照	110010001010	3	-2
20180106	山东	日照	001010010011	4	-1
20180107	山东	日照	101101001110	4	-1
20180108	山东	日照	010010001010	4	-4
20180109	山东	日照	110010001010	4	-6
20180110	山东	日照	110010001010	1	-7
20180111	山东	日照	110010001010	-1	-8
20170902	河南	郑州	101110010010	23	18
20170903	河南	郑州	101110011001	25	19
20170904	河南	郑州	010010101110	23	19
20170905	河南	郑州	101110011001	24	19
20170906	河南	郑州	001010110010	29	19
20170907	河南	郑州	110010110010	33	20
20170908	河南	郑州	110010010010	30	20
20170909	河南	郑州	011001000001	26	18
20170910	河南	郑州	101110001010	24	17
20170911	河南	郑州	110010110010	30	18
20170912	河南	郑州	110010110010	30	18
20170913	河南	郑州	110010110010	29	18
20170914	河南	郑州	110010110010	28	19
20170915	河南	郑州	110010001010	28	19
20170916	河南	郑州	010010001010	27	20
20170917	河南	郑州	110010110010	30	19
20170918	河南	郑州	110010001010	31	20
20170919	河南	郑州	010010010010	30	20
20170920	河南	郑州	001010001010	30	20
20170921	河南	郑州	110010001010	31	20
20170922	河南	郑州	110010001010	31	20
20170923	河南	郑州	001010010010	31	20
20170924	河南	郑州	011001011001	27	20
20170925	河南	郑州	011001011001	24	20
20170926	河南	郑州	011001011001	23	18
20170927	河南	郑州	011001010010	21	16
20170928	河南	郑州	110010001010	24	16
20170929	河南	郑州	010010010010	24	18
20170930	河南	郑州	011001011001	25	16
20171001	河南	郑州	101110011001	24	18
20171002	河南	郑州	001010010010	23	14
20171003	河南	郑州	000001011001	14	11
20171004	河南	郑州	011001011001	13	10
20171005	河南	郑州	010010001010	16	11
20171006	河南	郑州	001010001010	21	14
20171007	河南	郑州	010010010010	20	17
20171008	河南	郑州	011001011001	19	16
20171009	河南	郑州	011001011001	18	12
20171010	河南	郑州	011001101110	13	9
20171011	河南	郑州	000001000001	13	11
20171012	河南	郑州	001010001010	18	11
20171013	河南	郑州	001010001010	19	12
20171014	河南	郑州	010010010010	19	13
20171015	河南	郑州	101110011001	16	13
20171016	河南	郑州	011001011001	16	12
20171017	河南	郑州	011001011001	14	12
20171018	河南	郑州	010010001010	18	11
20171019	河南	郑州	110010110010	21	11
20171020	河南	郑州	110010110010	22	11
20171021	河南	郑州	001010001010	23	12
20171022	河南	郑州	001010001010	20	11
20171023	河南	郑州	001010110010	19	10
20171024	河南	郑州	110010001010	19	11
20171025	河南	郑州	010010001010	18	11
20171026	河南	郑州	110010110010	22	11
20171027	河南	郑州	110010110010	24	12
20171028	河南	郑州	110010001010	24	10
20171029	河南	郑州	110010110010	14	5
20171030	河南	郑州	110010001010	15	7
20171031	河南	郑州	001010011001	18	11
20171101	河南	郑州	001010110010	20	10
20171102	河南	郑州	110010110010	24	10
20171103	河南	郑州	110010110010	17	6
20171104	河南	郑州	110010110010	17	6
20171105	河南	郑州	110010001010	18	8
20171106	河南	郑州	110010110010	21	10
20171107	河南	郑州	110010110010	24	8
20171108	河南	郑州	110010110010	21	9
20171109	河南	郑州	001010011001	21	12
20171110	河南	郑州	001010010010	17	5
20171111	河南	郑州	001010001010	13	4
20171112	河南	郑州	010010001010	17	7
20171113	河南	郑州	110010001010	19	5
20171114	河南	郑州	001010001010	14	5
20171115	河南	郑州	001010001010	14	6
20171116	河南	郑州	010010001010	13	7
20171117	河南	郑州	010010001010	11	0
20171118	河南	郑州	110010110010	6	0
20171119	河南	郑州	010010001010	8	2
20171120	河南	郑州	001010001010	12	2
20171121	河南	郑州	110010001010	15	3
20171122	河南	郑州	001010110010	13	2
20171123	河南	郑州	110010110010	12	2
20171124	河南	郑州	110010110010	11	3
20171125	河南	郑州	110010110010	16	3
20171126	河南	郑州	110010110010	11	0
20171127	河南	郑州	001010010010	11	3
20171128	河南	郑州	001010010010	16	1
20171129	河南	郑州	010011001010	9	-1
20171130	河南	郑州	001010001010	7	-2
20171201	河南	郑州	110010110010	9	0
20171202	河南	郑州	110010110010	13	1
20171203	河南	郑州	001010001010	12	-1
20171204	河南	郑州	110010110010	8	-1
20171205	河南	郑州	110010110010	10	-1
20171206	河南	郑州	110010110010	13	-2
20171207	河南	郑州	110010110010	9	-3
20171208	河南	郑州	110010110010	9	0
20171209	河南	郑州	001010110010	13	1
20171210	河南	郑州	110010110010	11	-2
20171211	河南	郑州	110010110010	9	-4
20171212	河南	郑州	001010001010	4	-3
20171213	河南	郑州	010010001110	3	-2
20171214	河南	郑州	001110010010	2	-1
20171215	河南	郑州	001010001010	9	-2
20171216	河南	郑州	110010110010	6	-3
20171217	河南	郑州	110010110010	9	-1
20171218	河南	郑州	110010110010	11	-2
20171219	河南	郑州	110010110010	8	2
20171220	河南	郑州	110010110010	12	-2
20171221	河南	郑州	110010001010	13	-1
20171222	河南	郑州	001010001010	12	1
20171223	河南	郑州	001010110010	13	3
20171224	河南	郑州	110010110010	10	-3
20171225	河南	郑州	001010001010	11	-1
20171226	河南	郑州	001010001010	10	-3
20171227	河南	郑州	001010110010	11	-1
20171228	河南	郑州	110010110010	10	0
20171229	河南	郑州	001010010010	13	0
20171230	河南	郑州	001010110010	11	-4
20171231	河南	郑州	110010001010	10	-2
20180101	河南	郑州	110010001010	11	-2
20180101	河南	郑州	110010001010	11	-2
20180102	河南	郑州	001010010010	5	-1
20180103	河南	郑州	001110010100	1	-6
20180104	河南	郑州	010100010010	-2	-10
20180105	河南	郑州	001010001110	0	-8
20180106	河南	郑州	101101001110	-1	-6
20180107	河南	郑州	010010001010	0	-5
20180108	河南	郑州	001010110010	1	-5
20180109	河南	郑州	110010110010	3	-5
20180110	河南	郑州	110010110010	6	-5
20180111	河南	郑州	110010110010	2	-7
20170902	河南	开封	011001011001	23	19
20170903	河南	开封	011001000001	25	19
20170904	河南	开封	010010011001	24	20
20170905	河南	开封	011001011001	24	19
20170906	河南	开封	001010110010	28	19
20170907	河南	开封	110010110010	32	21
20170908	河南	开封	001010001010	31	20
20170909	河南	开封	011001000001	26	18
20170910	河南	开封	000001001010	23	16
20170911	河南	开封	110010110010	29	18
20170912	河南	开封	110010110010	30	19
20170913	河南	开封	110010110010	29	19
20170914	河南	开封	110010110010	28	19
20170915	河南	开封	110010110010	29	20
20170916	河南	开封	001010001010	29	19
20170917	河南	开封	110010110010	30	20
20170918	河南	开封	110010001010	32	21
20170919	河南	开封	010010010010	30	21
20170920	河南	开封	101110110010	29	20
20170921	河南	开封	110010110010	30	20
20170922	河南	开封	110010001010	31	21
20170923	河南	开封	001010011001	31	21
20170924	河南	开封	010010011001	29	21
20170925	河南	开封	011001011001	24	20
20170926	河南	开封	011001000001	22	17
20170927	河南	开封	011001001010	21	17
20170928	河南	开封	110010110010	25	17
20170929	河南	开封	001010001010	25	18
20170930	河南	开封	011001000001	24	19
20171001	河南	开封	011001011001	21	17
20171002	河南	开封	001010001010	22	16
20171003	河南	开封	000001011001	16	11
20171004	河南	开封	011001010010	13	12
20171005	河南	开封	010010001010	18	13
20171006	河南	开封	110010001010	21	14
20171007	河南	开封	001010001010	22	17
20171008	河南	开封	011001011001	20	17
20171009	河南	开封	011001011001	20	11
20171010	河南	开封	011001011001	13	9
20171011	河南	开封	011001000001	13	10
20171012	河南	开封	001010001010	17	11
20171013	河南	开封	001010010010	19	12
20171014	河南	开封	001010010010	19	13
20171015	河南	开封	010010011001	17	13
20171016	河南	开封	011001011001	17	13
20171017	河南	开封	011001010010	15	12
20171018	河南	开封	001010001010	18	11
20171019	河南	开封	001010110010	22	12
20171020	河南	开封	110010110010	22	11
20171021	河南	开封	001010110010	23	13
20171022	河南	开封	001010001010	19	10
20171023	河南	开封	110010110010	18	9
20171024	河南	开封	110010001010	19	11
20171025	河南	开封	001010010010	18	11
20171026	河南	开封	110010110010	22	13
20171027	河南	开封	110010110010	23	13
20171028	河南	开封	110010001010	24	10
20171029	河南	开封	110010110010	14	8
20171030	河南	开封	110010001010	16	8
20171031	河南	开封	010010011001	17	12
20171101	河南	开封	001010110010	19	9
20171102	河南	开封	110010110010	24	11
20171103	河南	开封	110010110010	18	8
20171104	河南	开封	110010110010	17	9
20171105	河南	开封	110010110010	18	8
20171106	河南	开封	110010110010	20	11
20171107	河南	开封	110010110010	24	9
20171108	河南	开封	110010110010	21	11
20171109	河南	开封	110010001010	21	10
20171110	河南	开封	110010010010	16	7
20171111	河南	开封	001010110010	13	6
20171112	河南	开封	001010110010	16	8
20171113	河南	开封	110010110010	16	6
20171114	河南	开封	001010110010	15	6
20171115	河南	开封	110010001010	14	6
20171116	河南	开封	001010010010	15	9
20171117	河南	开封	011001001010	10	1
20171118	河南	开封	110010001010	5	0
20171119	河南	开封	010010001010	5	0
20171120	河南	开封	110010001010	12	3
20171121	河南	开封	001010110010	14	4
20171122	河南	开封	001010110010	12	2
20171123	河南	开封	110010110010	12	2
20171124	河南	开封	110010110010	14	4
20171125	河南	开封	110010110010	16	5
20171126	河南	开封	110010110010	11	1
20171127	河南	开封	110010110010	11	1
20171128	河南	开封	110010010010	16	2
20171129	河南	开封	010011001010	7	-1
20171130	河南	开封	001010100100	6	-1
20171201	河南	开封	110010110010	8	1
20171202	河南	开封	110010001010	12	2
20171203	河南	开封	001010110010	11	0
20171204	河南	开封	110010110010	7	-2
20171205	河南	开封	110010110010	9	-2
20171206	河南	开封	001010110010	12	-2
20171207	河南	开封	110010110010	8	-4
20171208	河南	开封	110010001010	9	0
20171209	河南	开封	001010110010	11	2
20171210	河南	开封	110010110010	11	-1
20171211	河南	开封	001010001010	9	-1
20171212	河南	开封	001010001010	4	-2
20171213	河南	开封	001010001010	4	0
20171214	河南	开封	010011001010	4	-1
20171215	河南	开封	001010001010	8	-2
20171216	河南	开封	110010110010	5	-4
20171217	河南	开封	110010110010	7	-2
20171218	河南	开封	110010110010	10	-1
20171219	河南	开封	001010110010	8	2
20171220	河南	开封	110010110010	12	1
20171221	河南	开封	110010001010	14	4
20171222	河南	开封	001010001010	12	3
20171223	河南	开封	001010001010	12	3
20171224	河南	开封	110010110010	10	-3
20171225	河南	开封	001010001010	11	2
20171226	河南	开封	110010110010	9	-2
20171227	河南	开封	110010110010	10	0
20171228	河南	开封	001010110010	10	0
20171229	河南	开封	001010001010	7	2
20171230	河南	开封	001010110010	11	-3
20171231	河南	开封	110010110010	10	-1
20180101	河南	开封	110010001010	10	-1
20180101	河南	开封	110010001010	10	-1
20180102	河南	开封	001010001110	3	-2
20180103	河南	开封	001110101101	2	-4
20180104	河南	开封	010100010010	-3	-7
20180105	河南	开封	001010010010	1	-7
20180106	河南	开封	001110001110	0	-5
20180107	河南	开封	010010010010	1	-3
20180108	河南	开封	001010110010	-1	-5
20180109	河南	开封	110010110010	3	-4
20180110	河南	开封	110010110010	4	-6
20180111	河南	开封	110010110010	2	-6
20170902	河南	洛阳	011001011001	21	17
20170903	河南	洛阳	011001011001	24	18
20170904	河南	洛阳	011001011001	22	18
20170905	河南	洛阳	011001010010	23	18
20170906	河南	洛阳	110010110010	29	17
20170907	河南	洛阳	110010110010	32	19
20170908	河南	洛阳	001010010010	29	20
20170909	河南	洛阳	011001000001	24	16
20170910	河南	洛阳	010010110010	27	17
20170911	河南	洛阳	110010110010	30	18
20170912	河南	洛阳	110010001010	29	19
20170913	河南	洛阳	110010001010	28	18
20170914	河南	洛阳	001010001010	26	17
20170915	河南	洛阳	001010110010	28	19
20170916	河南	洛阳	001010001010	27	18
20170917	河南	洛阳	110010110010	30	20
20170918	河南	洛阳	110010110010	30	19
20170919	河南	洛阳	001010010010	30	19
20170920	河南	洛阳	001010110010	28	18
20170921	河南	洛阳	110010110010	30	19
20170922	河南	洛阳	110010001010	31	20
20170923	河南	洛阳	010010011001	31	22
20170924	河南	洛阳	010010011001	27	18
20170925	河南	洛阳	011001011001	22	18
20170926	河南	洛阳	011001011001	22	18
20170927	河南	洛阳	011001001010	21	14
20170928	河南	洛阳	110010110010	24	15
20170929	河南	洛阳	001010010010	23	17
20170930	河南	洛阳	011001011001	22	17
20171001	河南	洛阳	011001010010	22	17
20171002	河南	洛阳	011001011001	22	13
20171003	河南	洛阳	000001000001	13	10
20171004	河南	洛阳	000001010010	12	10
20171005	河南	洛阳	010010001010	14	11
20171006	河南	洛阳	001010010010	20	14
20171007	河南	洛阳	011001011001	19	16
20171008	河南	洛阳	011001011001	18	16
20171009	河南	洛阳	011001000001	17	13
20171010	河南	洛阳	011001011001	14	10
20171011	河南	洛阳	011001011001	13	10
20171012	河南	洛阳	001010001010	18	8
20171013	河南	洛阳	001010010010	18	12
20171014	河南	洛阳	010010011001	15	11
20171015	河南	洛阳	011001011001	15	11
20171016	河南	洛阳	011001011001	13	11
20171017	河南	洛阳	011001011001	13	10
20171018	河南	洛阳	010010001010	17	10
20171019	河南	洛阳	110010110010	20	11
20171020	河南	洛阳	110010001010	21	11
20171021	河南	洛阳	001010001010	20	12
20171022	河南	洛阳	001010001010	20	11
20171023	河南	洛阳	001010001010	17	10
20171024	河南	洛阳	001010010010	17	11
20171025	河南	洛阳	010010010010	16	11
20171026	河南	洛阳	001010110010	22	10
20171027	河南	洛阳	110010110010	23	12
20171028	河南	洛阳	110010010010	21	10
20171029	河南	洛阳	001010110010	15	7
20171030	河南	洛阳	110010001010	18	8
20171031	河南	洛阳	011001011001	16	12
20171101	河南	洛阳	001010110010	19	9
20171102	河南	洛阳	110010001010	23	9
20171103	河南	洛阳	110010110010	18	7
20171104	河南	洛阳	110010001010	16	7
20171105	河南	洛阳	001010001010	18	9
20171106	河南	洛阳	110010001010	22	10
20171107	河南	洛阳	110010110010	22	8
20171108	河南	洛阳	110010001010	20	9
20171109	河南	洛阳	011001011001	18	10
20171110	河南	洛阳	110010010010	16	6
20171111	河南	洛阳	001010001010	12	4
20171112	河南	洛阳	001010001010	16	6
20171113	河南	洛阳	110010110010	17	4
20171114	河南	洛阳	001010110010	14	5
20171115	河南	洛阳	110010001010	14	5
20171116	河南	洛阳	001010001010	13	7
20171117	河南	洛阳	011001001010	12	2
20171118	河南	洛阳	001010010010	7	0
20171119	河南	洛阳	010010001010	9	2
20171120	河南	洛阳	110010010010	12	1
20171121	河南	洛阳	001010110010	14	3
20171122	河南	洛阳	110010110010	11	1
20171123	河南	洛阳	110010110010	12	2
20171124	河南	洛阳	110010001010	14	3
20171125	河南	洛阳	110010110010	15	1
20171126	河南	洛阳	110010001010	13	-1
20171127	河南	洛阳	001010001010	10	2
20171128	河南	洛阳	110010011001	14	2
20171129	河南	洛阳	010011001010	5	-1
20171130	河南	洛阳	001010110010	5	-3
20171201	河南	洛阳	110010001010	8	-1
20171202	河南	洛阳	001010110010	12	0
20171203	河南	洛阳	001010110010	13	1
20171204	河南	洛阳	110010110010	9	-2
20171205	河南	洛阳	110010110010	10	-2
20171206	河南	洛阳	110010110010	12	-1
20171207	河南	洛阳	110010110010	11	-2
20171208	河南	洛阳	001010001010	9	0
20171209	河南	洛阳	001010110010	12	0
20171210	河南	洛阳	110010110010	11	-1
20171211	河南	洛阳	110010110010	10	-1
20171212	河南	洛阳	110010110010	5	-2
20171213	河南	洛阳	010010001110	2	-2
20171214	河南	洛阳	001110001010	2	-3
20171215	河南	洛阳	001010001010	7	-2
20171216	河南	洛阳	110010110010	4	-3
20171217	河南	洛阳	110010110010	7	-3
20171218	河南	洛阳	110010110010	9	-3
20171219	河南	洛阳	001010110010	9	-1
20171220	河南	洛阳	110010110010	10	-2
20171221	河南	洛阳	110010001010	10	-2
20171222	河南	洛阳	001010010010	11	0
20171223	河南	洛阳	001010110010	11	0
20171224	河南	洛阳	110010110010	9	-4
20171225	河南	洛阳	110010001010	9	-3
20171226	河南	洛阳	001010001010	12	-4
20171227	河南	洛阳	001010001010	9	-1
20171228	河南	洛阳	001010001010	8	0
20171229	河南	洛阳	001010001010	12	3
20171230	河南	洛阳	001010110010	11	-2
20171231	河南	洛阳	110010001010	9	-1
20180101	河南	洛阳	001010001010	9	1
20180101	河南	洛阳	001010001010	9	1
20180102	河南	洛阳	010010001110	4	-1
20180103	河南	洛阳	001110101011	1	-5
20180104	河南	洛阳	101101001010	-4	-10
20180105	河南	洛阳	001010010010	-5	-8
20180106	河南	洛阳	101101001110	-2	-5
20180107	河南	洛阳	010010001010	-1	-5
20180108	河南	洛阳	001010110010	1	-10
20180109	河南	洛阳	110010110010	2	-7
20180110	河南	洛阳	110010110010	4	-5
20180111	河南	洛阳	110010110010	4	-7
20170902	河南	平顶山	011001001010	20	18
20170903	河南	平顶山	011001011001	21	17
20170904	河南	平顶山	011001011001	23	20
20170905	河南	平顶山	011001000001	23	20
20170906	河南	平顶山	001010110010	28	18
20170907	河南	平顶山	110010110010	32	19
20170908	河南	平顶山	110010000111	31	19
20170909	河南	平顶山	011001000011	23	17
20170910	河南	平顶山	011010001010	24	17
20170911	河南	平顶山	110010110010	29	18
20170912	河南	平顶山	110010110010	30	18
20170913	河南	平顶山	001010001010	29	18
20170914	河南	平顶山	110010110010	28	17
20170915	河南	平顶山	001010110010	29	18
20170916	河南	平顶山	110010110010	28	18
20170917	河南	平顶山	001010001010	29	18
20170918	河南	平顶山	110010001010	30	20
20170919	河南	平顶山	001010010010	30	20
20170920	河南	平顶山	001010110010	29	19
20170921	河南	平顶山	001010110010	30	18
20170922	河南	平顶山	110010110010	31	19
20170923	河南	平顶山	001010011001	31	21
20170924	河南	平顶山	000001011010	25	20
20170925	河南	平顶山	000001000001	23	19
20170926	河南	平顶山	011001011001	23	18
20170927	河南	平顶山	011001001010	21	17
20170928	河南	平顶山	001010001010	25	16
20170929	河南	平顶山	110010011001	26	18
20170930	河南	平顶山	011001000001	24	19
20171001	河南	平顶山	011010011001	22	18
20171002	河南	平顶山	010010010010	22	14
20171003	河南	平顶山	000001000001	14	10
20171004	河南	平顶山	011010011001	13	10
20171005	河南	平顶山	001010001010	15	11
20171006	河南	平顶山	001010001010	20	14
20171007	河南	平顶山	001010001010	21	18
20171008	河南	平顶山	001010001010	24	18
20171009	河南	平顶山	010010011001	19	14
20171010	河南	平顶山	011001011001	14	11
20171011	河南	平顶山	011010000001	12	10
20171012	河南	平顶山	010010001010	17	9
20171013	河南	平顶山	001010010010	17	12
20171014	河南	平顶山	010010011001	15	11
20171015	河南	平顶山	011001011001	16	13
20171016	河南	平顶山	011001011001	16	14
20171017	河南	平顶山	000001011001	14	12
20171018	河南	平顶山	010010001010	17	11
20171019	河南	平顶山	001010110010	20	11
20171020	河南	平顶山	110010110010	21	9
20171021	河南	平顶山	110010110010	22	11
20171022	河南	平顶山	110010110010	21	12
20171023	河南	平顶山	001010110010	18	10
20171024	河南	平顶山	110010110010	20	11
20171025	河南	平顶山	010010010010	17	11
20171026	河南	平顶山	001010110010	22	11
20171027	河南	平顶山	110010110010	24	12
20171028	河南	平顶山	110010110010	23	12
20171029	河南	平顶山	110010110010	14	6
20171030	河南	平顶山	110010001010	16	7
20171031	河南	平顶山	001010001010	17	11
20171101	河南	平顶山	010010001010	18	10
20171102	河南	平顶山	110010110010	24	11
20171103	河南	平顶山	110010110010	18	6
20171104	河南	平顶山	110010001010	16	6
20171105	河南	平顶山	110010001010	18	8
20171106	河南	平顶山	001010001010	21	11
20171107	河南	平顶山	001010110010	24	6
20171108	河南	平顶山	110010110010	21	11
20171109	河南	平顶山	001010011001	22	13
20171110	河南	平顶山	001010001010	17	7
20171111	河南	平顶山	010010001010	12	5
20171112	河南	平顶山	001010110010	16	7
20171113	河南	平顶山	001010001010	20	7
20171114	河南	平顶山	110010110010	15	5
20171115	河南	平顶山	110010001010	16	7
20171116	河南	平顶山	010010011001	11	9
20171117	河南	平顶山	010010001010	11	1
20171118	河南	平顶山	001010011001	6	1
20171119	河南	平顶山	011001001010	5	2
20171120	河南	平顶山	001010001010	13	3
20171121	河南	平顶山	001010001010	15	6
20171122	河南	平顶山	001010110010	12	3
20171123	河南	平顶山	110010110010	13	2
20171124	河南	平顶山	110010110010	12	3
20171125	河南	平顶山	110010110010	17	2
20171126	河南	平顶山	110010001010	14	1
20171127	河南	平顶山	010010110010	12	7
20171128	河南	平顶山	001010011001	16	3
20171129	河南	平顶山	010011001010	10	-1
20171130	河南	平顶山	001010001010	8	-3
20171201	河南	平顶山	110010110010	9	-2
20171202	河南	平顶山	110010001010	13	3
20171203	河南	平顶山	110010110010	14	2
20171204	河南	平顶山	110010110010	8	1
20171205	河南	平顶山	110010110010	11	1
20171206	河南	平顶山	110010110010	13	0
20171207	河南	平顶山	110010110010	10	-4
20171208	河南	平顶山	001010001010	9	-1
20171209	河南	平顶山	001010110010	13	3
20171210	河南	平顶山	110010110010	13	-1
20171211	河南	平顶山	110010110010	12	0
20171212	河南	平顶山	001010110010	11	0
20171213	河南	平顶山	001010001110	3	0
20171214	河南	平顶山	011001010010	2	-1
20171215	河南	平顶山	001010001010	10	-1
20171216	河南	平顶山	110010110010	7	-2
20171217	河南	平顶山	110010110010	8	-2
20171218	河南	平顶山	110010110010	11	-2
20171219	河南	平顶山	110010110010	10	-2
20171220	河南	平顶山	110010110010	13	-2
20171221	河南	平顶山	110010110010	14	0
20171222	河南	平顶山	001010010010	14	3
20171223	河南	平顶山	001010110010	12	3
20171224	河南	平顶山	110010110010	11	-3
20171225	河南	平顶山	001010001010	12	-3
20171226	河南	平顶山	001010001010	11	-1
20171227	河南	平顶山	110010110010	11	-2
20171228	河南	平顶山	110010001010	11	0
20171229	河南	平顶山	001010001010	15	0
20171230	河南	平顶山	001010110010	11	-3
20171231	河南	平顶山	110010010010	10	0
20180101	河南	平顶山	110010001010	11	0
20180101	河南	平顶山	110010001010	11	0
20180102	河南	平顶山	010010010011	5	0
20180103	河南	平顶山	010011101011	0	-5
20180104	河南	平顶山	010100001110	-4	-12
20180105	河南	平顶山	001010001110	-6	-14
20180106	河南	平顶山	010100001110	-2	-3
20180107	河南	平顶山	001010010010	2	-5
20180108	河南	平顶山	010010110010	2	-5
20180109	河南	平顶山	110010110010	2	-8
20180110	河南	平顶山	110010110010	6	-10
20180111	河南	平顶山	110010110010	3	-8
20170902	河南	安阳	011001001010	24	18
20170903	河南	安阳	001010001010	25	19
20170904	河南	安阳	001010010010	25	20
20170905	河南	安阳	011001011001	29	20
20170906	河南	安阳	110010110010	30	19
20170907	河南	安阳	110010110010	32	20
20170908	河南	安阳	001010001010	31	20
20170909	河南	安阳	001010011001	29	19
20170910	河南	安阳	001010110010	26	17
20170911	河南	安阳	110010110010	31	18
20170912	河南	安阳	110010110010	31	19
20170913	河南	安阳	110010110010	30	18
20170914	河南	安阳	110010110010	29	18
20170915	河南	安阳	001010001010	29	18
20170916	河南	安阳	011001110010	30	19
20170917	河南	安阳	110010110010	30	19
20170918	河南	安阳	001010001010	33	20
20170919	河南	安阳	001010001010	32	20
20170920	河南	安阳	110010110010	30	19
20170921	河南	安阳	110010110010	32	19
20170922	河南	安阳	110010001010	32	19
20170923	河南	安阳	001010001010	32	21
20170924	河南	安阳	001010010010	31	20
20170925	河南	安阳	010010010010	26	20
20170926	河南	安阳	011001011001	25	19
20170927	河南	安阳	010010001010	23	16
20170928	河南	安阳	110010110010	25	16
20170929	河南	安阳	001010001010	28	17
20170930	河南	安阳	011001011001	25	18
20171001	河南	安阳	011001010010	25	17
20171002	河南	安阳	011001011001	22	11
20171003	河南	安阳	011001011001	13	10
20171004	河南	安阳	010010010010	17	12
20171005	河南	安阳	001010110010	19	11
20171006	河南	安阳	110010001010	23	13
20171007	河南	安阳	011001011001	20	16
20171008	河南	安阳	011001011001	17	15
20171009	河南	安阳	011001011001	16	10
20171010	河南	安阳	011001010010	11	6
20171011	河南	安阳	010010011001	16	10
20171012	河南	安阳	001010001010	19	8
20171013	河南	安阳	001010010010	21	11
20171014	河南	安阳	001010001010	19	11
20171015	河南	安阳	001010010010	19	12
20171016	河南	安阳	011001011001	18	13
20171017	河南	安阳	011001011001	16	12
20171018	河南	安阳	010010001010	18	11
20171019	河南	安阳	110010110010	21	11
20171020	河南	安阳	110010110010	23	12
20171021	河南	安阳	001010001010	25	12
20171022	河南	安阳	010010001010	18	11
20171023	河南	安阳	001010110010	17	8
20171024	河南	安阳	110010001010	20	10
20171025	河南	安阳	001010001010	18	11
20171026	河南	安阳	110010110010	24	11
20171027	河南	安阳	110010110010	25	11
20171028	河南	安阳	001010001010	23	8
20171029	河南	安阳	110010110010	12	3
20171030	河南	安阳	110010110010	17	6
20171031	河南	安阳	010010010010	18	11
20171101	河南	安阳	001010110010	20	9
20171102	河南	安阳	110010110010	25	10
20171103	河南	安阳	110010110010	16	5
20171104	河南	安阳	110010110010	17	8
20171105	河南	安阳	001010001010	18	8
20171106	河南	安阳	110010110010	22	9
20171107	河南	安阳	110010110010	24	7
20171108	河南	安阳	110010001010	20	10
20171109	河南	安阳	001010001010	19	10
20171110	河南	安阳	110010110010	16	3
20171111	河南	安阳	001010001010	13	4
20171112	河南	安阳	001010001010	16	5
20171113	河南	安阳	001010110010	18	2
20171114	河南	安阳	110010110010	12	1
20171115	河南	安阳	110010110010	13	3
20171116	河南	安阳	001010001010	14	5
20171117	河南	安阳	001010001010	11	-2
20171118	河南	安阳	110010001010	5	-2
20171119	河南	安阳	001010001010	7	-1
20171120	河南	安阳	110010001010	12	2
20171121	河南	安阳	110010001010	15	3
20171122	河南	安阳	110010110010	12	-1
20171123	河南	安阳	110010110010	13	-1
20171124	河南	安阳	110010110010	10	1
20171125	河南	安阳	110010110010	17	2
20171126	河南	安阳	110010110010	8	-1
20171127	河南	安阳	001010001010	12	3
20171128	河南	安阳	110010001010	16	0
20171129	河南	安阳	010010010010	5	-4
20171130	河南	安阳	001010110010	5	-4
20171201	河南	安阳	110010110010	9	-3
20171202	河南	安阳	110010001010	12	1
20171203	河南	安阳	001010110010	8	-4
20171204	河南	安阳	110010110010	6	-4
20171205	河南	安阳	110010110010	9	-3
20171206	河南	安阳	001010110010	12	-3
20171207	河南	安阳	110010110010	7	-5
20171208	河南	安阳	110010001010	9	-3
20171209	河南	安阳	110010110010	11	1
20171210	河南	安阳	110010110010	12	-1
20171211	河南	安阳	001010001010	7	-5
20171212	河南	安阳	001010001010	3	-4
20171213	河南	安阳	001010001110	2	-4
20171214	河南	安阳	001110001010	4	-2
20171215	河南	安阳	001010001010	5	-4
20171216	河南	安阳	110010110010	5	-5
20171217	河南	安阳	110010110010	9	-4
20171218	河南	安阳	001010001010	10	-4
20171219	河南	安阳	110010110010	7	-2
20171220	河南	安阳	110010110010	12	-3
20171221	河南	安阳	110010110010	12	0
20171222	河南	安阳	110010110010	10	0
20171223	河南	安阳	001010001010	9	1
20171224	河南	安阳	110010110010	10	-5
20171225	河南	安阳	001010001010	9	-2
20171226	河南	安阳	001010110010	6	-4
20171227	河南	安阳	110010110010	10	-2
20171228	河南	安阳	110010110010	8	-4
20171229	河南	安阳	001010001010	5	-2
20171230	河南	安阳	001010110010	12	-5
